WP5087	4.377776440849439e-09
WP2447	9.330749139833135e-05
WP4541	0.0001351952799272227
WP4298	0.0012006614403001737
WP4950	0.0022838178897157603
WP4830	0.010604694910082839
WP4879	0.011017603764390543
WP4844	0.02813982579528533
WP5053	0.04105057927196934
WP2059	0.04272002197686227
WP5124	0.04272002197686227
WP4549	0.04388920302810723
WP3853	0.04388920302810723
