multiplex	node	score
1	MC1R	0.0006041823972470249
1	PLP1	0.0006039251506332212
1	EMP1	0.0006033825558484194
1	SCD	0.0006031595215570568
1	CYP4F2	0.0006030763962777521
1	MMP13	0.000602872633878621
1	APOD	0.0006027099259615122
1	RXRA	0.0006025955545989565
1	ADH1A	0.0006021050798805462
1	RXRG	0.0006013739483193884
1	KRT8	0.0006011916040375462
1	DSC3	0.000601088783968241
1	DSC2	0.000600876427495208
1	TRH	0.000600363709843479
1	HOXD13	0.0006001162618618401
1	ALPL	0.000599942773255126
1	ITGB3	0.0005993070255007382
1	CTNNB1	0.000599009119266
1	ADCYAP1R1	0.0005985324525415988
1	OXT	0.0005983480101407894
1	GRP	0.0005977315647921154
1	CYP1A1	0.0005971728325020582
1	GNRH1	0.0005970708300999546
1	FGF3	0.0005964350613305163
1	KRT1	0.0005963931417253663
1	IHH	0.0005962514110840867
1	TH	0.0005958961335798519
1	MMP9	0.0005951938450158025
1	MZF1	0.0005949878356857362
1	TIMP1	0.0005948424193554715
1	SLC5A5	0.0005948406327943608
1	TAT	0.0005946874048404057
1	FGF5	0.0005944651935938076
1	BGLAP	0.0005940403327427649
1	RARG	0.0005936739675870997
1	CYP3A4	0.000592955765843633
1	MYCN	0.0005923372339111661
1	COL7A1	0.0005923267438795358
1	MSX2	0.0005920801354298105
1	KRT16	0.0005919890978516605
1	KRT18	0.0005918086006747619
1	KRT6A	0.0005916344368960498
1	IL2RA	0.0005910352691502692
1	TYR	0.0005910248357298498
1	GDF5	0.0005907548831143983
1	IL2	0.0005903760867199575
1	ICAM1	0.0005902198145741436
1	ADAMTS4	0.0005901928215134239
1	FSCN2	0.000590049605982467
1	FCER2	0.0005898889283182477
1	CHAT	0.0005893177452486527
1	SFTPC	0.0005890844713517568
1	SELL	0.0005890451552721698
1	RNPEP	0.0005889950487583519
1	KRT13	0.0005889400938773086
1	NDRG1	0.0005887600390977484
1	KRT17	0.0005885044650008611
1	KRT2	0.0005884111463541359
1	MPO	0.0005882923992134451
1	NPY1R	0.000587523668670841
1	KRT10	0.0005873174748434203
1	ABCC2	0.000587233613617947
1	HNF1A	0.0005871982514257929
1	AFP	0.0005871693605701563
1	CD164	0.0005870564092143166
1	NRGN	0.0005869304199294021
1	ICAM3	0.0005868749297650223
1	WNT1	0.0005868101444634145
1	NPY	0.0005865477371609408
1	DHRS9	0.0005864450554426023
1	NR2F1	0.0005862918738922534
1	ADH1C	0.0005861970237355578
1	VCAM1	0.0005860975791289684
1	ERBB2	0.0005860566352694885
1	OTX2	0.0005860287586729333
1	HOXD10	0.0005859706716243175
1	SULT2B1	0.0005858247647037541
1	SNAI2	0.0005857318696035379
1	IBSP	0.0005857059007150476
1	DSG3	0.0005856964271084146
1	SAG	0.0005854622211013428
1	ITGAL	0.0005853135687816441
1	POU1F1	0.0005851690545196252
1	STARD3	0.0005851187147375927
1	IL2RB	0.0005850070113995471
1	KRT4	0.0005848278086036263
1	MEIS1	0.0005846232788696715
1	KRT3	0.0005843001150092997
1	SLC10A1	0.0005838301833745679
1	RLIM	0.0005836188503914031
1	IGFBP2	0.0005832711794705629
1	TGFB1	0.0005822427023790031
1	NOS2	0.0005817771102414372
1	HOXA1	0.0005816508444270851
1	UCP3	0.000581604781375175
1	IKZF1	0.0005814312271762836
1	ENPP2	0.000581321822540905
1	MYC	0.0005811622216639945
1	CDH1	0.0005811007089686312
1	FGFBP1	0.0005810352233723418
1	PTH1R	0.0005804431870240063
1	MAPK1	0.0005804385095169063
1	IRF1	0.0005791766850948519
1	TGFA	0.0005789426121195719
1	HNF1B	0.0005789065737338559
1	RHO	0.0005788860944907921
1	GATA2	0.0005788512550110427
1	THRSP	0.0005787278358656601
1	STAR	0.0005785458927373403
1	PTHLH	0.0005785071050985972
1	PLAT	0.0005782171462004255
1	S100A7	0.0005781478247748953
1	LGALS7	0.0005779606367689232
1	FGF9	0.000577428770440428
1	SHMT1	0.0005771510564044675
1	TSHB	0.0005769123245012919
1	WNT8A	0.000576775649960959
1	DRD2	0.0005766511560360111
1	CCL2	0.000576640037789806
1	HOXB1	0.0005763162115798004
1	NR4A3	0.0005758931908418922
1	MST1	0.0005758425939404226
1	LDHB	0.0005750291893552402
1	FGFR3	0.0005748009465456616
1	STRA6	0.000574715640511443
1	MME	0.0005745736384119183
1	MEOX1	0.0005745582598129618
1	CRABP1	0.0005745221036213448
1	NR4A1	0.0005743583273872297
1	LGALS1	0.0005743089059952818
1	FBP2	0.0005727060207518481
1	NRDC	0.0005722748052217824
1	NR2C1	0.0005722426398314205
1	POU4F2	0.0005722120734119203
1	PTPN13	0.0005717711815236903
1	PTAFR	0.000571315726040375
1	UCP2	0.0005712157474865297
1	SPARC	0.0005711342639558288
1	FBP1	0.000571122265336735
1	FASLG	0.00057104031017901
1	GATA6	0.0005707645692438607
1	CA2	0.0005706341942628689
1	NTRK2	0.0005705673900618432
1	SAR1A	0.0005705308868482761
1	ERBB4	0.0005701743952172724
1	CYBB	0.0005701353778999373
1	CXCL8	0.0005697581497839194
1	MMP1	0.0005696214822093818
1	GSTA4	0.0005691359413432007
1	GRN	0.000568999021612698
1	TMSB10	0.0005689736599170195
1	GH1	0.0005688697697696708
1	HNF4A	0.0005687638284371058
1	PRNP	0.0005685577426950191
1	COL4A1	0.0005685160536354542
1	CP	0.0005682787847040875
1	ACADM	0.0005682705330929853
1	ADCYAP1	0.0005682045780140424
1	RARA	0.0005679892389700941
1	CTSK	0.0005678364032948696
1	S1PR2	0.0005677372236256859
1	COL4A2	0.0005671301310150199
1	IGFBP6	0.0005666745198785025
1	MSX1	0.0005662385962444948
1	RARB	0.0005660447049328473
1	EIF2AK2	0.0005653442690855335
1	NR2F2	0.0005647490539015997
1	S100A8	0.0005638157597380705
1	IGFBP4	0.000563320591499629
1	SLA	0.0005628024074281752
1	IGFBP5	0.0005627931713210845
1	WT1	0.0005626931243372401
1	CSF1	0.0005626097170701691
1	HCK	0.000561906387310336
1	CSF1R	0.0005613215045195966
1	CRH	0.0005613181165719549
1	CTSL	0.0005612088980278543
1	PDGFA	0.0005608861624155009
1	IFNG	0.0005601911750713209
1	ITGB2	0.0005598572009079464
1	TGFB2	0.0005596551543012758
1	THBD	0.0005593543896757593
1	JUNB	0.000559309715394854
1	NPPA	0.0005591012880203748
1	RBP4	0.0005590078601095372
1	TGFBR2	0.0005589844441759246
1	AMBP	0.0005589542965225217
1	SOX9	0.0005588118975704237
1	FOLR1	0.0005587458261337345
1	SPP1	0.0005584203285011648
1	CTSB	0.0005583924405687536
1	SP100	0.0005583532294335426
1	BEX2	0.0005581733417243113
1	NCF1	0.0005579332264357393
1	MMP3	0.0005576782913941939
1	AKAP12	0.0005576191736320306
1	CAMKK1	0.0005575003385178106
1	IGFBP3	0.0005574765344730267
1	H1-0	0.0005573728528177147
1	CTSG	0.0005573622058164673
1	PKM	0.0005573260709741792
1	SERPINB2	0.0005572648090486685
1	FGF2	0.0005570220676927654
1	IL6R	0.0005568602358154083
1	MYB	0.0005568382433388656
1	FOXA1	0.0005567843107287786
1	PECAM1	0.0005566949885567585
1	AKR1C3	0.0005560486636441989
1	GFRA1	0.0005559655731672276
1	CEBPE	0.0005559139406318138
1	IL1A	0.0005557721993886733
1	NCF2	0.0005557060881054033
1	FSHR	0.0005552687129565724
1	PLAU	0.0005547914539989943
1	HBEGF	0.0005546557638802827
1	ADRB1	0.0005546045560796912
1	RUNX3	0.0005543652808921405
1	VIM	0.0005542138779765994
1	LMNA	0.0005541925331953154
1	SERPINH1	0.0005541057147812552
1	PPARA	0.0005540590194530802
1	MMP2	0.0005539508192665112
1	FGR	0.0005538412806542302
1	LHX1	0.0005537597190406906
1	AGTR1	0.0005537513698663541
1	SHH	0.0005536362815501881
1	RBP1	0.0005527525317425233
1	SLC2A4	0.0005526528587624107
1	PTH	0.0005526399341479664
1	IL6	0.0005526218128908757
1	SLC18A3	0.0005524002873042711
1	TGFBR1	0.0005522690450706008
1	MEIS2	0.0005520246025633586
1	SFTPA2	0.0005515575658777981
1	ERBB3	0.0005515548167473113
1	PIK3CG	0.0005512800675867263
1	CRYAB	0.0005510369627277305
1	FYN	0.0005505406581968576
1	PRLR	0.0005504663901407766
1	LGALS3	0.0005503161055632848
1	CFH	0.0005501995960840233
1	TGM2	0.0005499899089280795
1	ATP1A3	0.0005493844328909269
1	RB1	0.0005492772264218831
1	IL1B	0.00054925113174422
1	KRT14	0.000548567269205351
1	NTRK3	0.0005483991942138801
1	KRT5	0.0005482900717373548
1	PPARG	0.0005482697012841086
1	NTRK1	0.0005479094513170187
1	RAI14	0.0005478728403870071
1	SOD1	0.0005477750744539625
1	TNC	0.0005475920245336911
1	LPL	0.0005473919251121432
1	ABCB1	0.0005473807538975865
1	CD44	0.0005471528056663573
1	COL1A1	0.0005470265099592461
1	GATA4	0.0005466739460092662
1	OPRM1	0.0005464526926929623
1	LEP	0.0005463343153648102
1	CASP3	0.0005462941985595766
1	CD59	0.0005458897382796897
1	MDK	0.0005454329123949104
1	PTMA	0.0005450750866859755
1	IVL	0.0005444334511547469
1	CTSD	0.000544379252437831
1	NOS1	0.0005442804391849442
1	DDX1	0.0005440985584166396
1	BMP4	0.000543708521068164
1	LTF	0.0005435432199791125
1	DPYSL3	0.0005435209415735376
1	CLTA	0.0005434012079638014
1	POU5F1	0.0005432428936032199
1	PITX2	0.0005431450737388668
1	INS	0.0005431355197736841
1	KPNA2	0.0005431183736290252
1	APOA2	0.00054269092620925
1	NR4A2	0.00054216423454362
1	FOS	0.0005421396920539969
1	SERPINC1	0.0005418821460538214
1	TCERG1	0.0005416012247163452
1	GJB3	0.0005414494697067083
1	PDGFRB	0.000541393272423581
1	BMP7	0.0005409420211369857
1	TGM1	0.0005408880993214679
1	CDKN1A	0.0005398322091882235
1	COL1A2	0.0005397548839086442
1	FGFR4	0.0005394272985260677
1	ITGB7	0.0005394151393642651
1	EGR1	0.000539280469061296
1	GAP43	0.0005389277715289666
1	ACTA2	0.0005385834195417791
1	TFAP2A	0.0005384295494339613
1	TFAP2C	0.0005384177829601504
1	EPO	0.0005381824057990675
1	HSP90AA1	0.0005373941653596205
1	AR	0.0005371133940204035
1	SERPINE1	0.0005365539694010895
1	GCK	0.0005365204935218504
1	JUN	0.0005365051898255095
1	TGFB3	0.0005364860972805847
1	KITLG	0.0005364851065370114
1	FGF1	0.0005360967460680693
1	KLK7	0.0005353374957057025
1	STAT1	0.000535089918945229
1	F3	0.000534601813957886
1	PDGFRA	0.0005345656362973023
1	EDN1	0.0005344304217414448
1	CSH1	0.000534158934084132
1	GSTP1	0.0005340667143640889
1	COL3A1	0.0005337337681095883
1	VEGFC	0.0005336876727437202
1	BMP2	0.0005332284820563674
1	ITGA8	0.0005330961745085738
1	PRKCA	0.0005320814020359208
1	LYN	0.0005319986933022346
1	INHBA	0.0005319739818344531
1	ARNT	0.0005319442738242856
1	SOD2	0.0005316657925478781
1	PTK2	0.0005308805016303744
1	ETS1	0.0005305661086123682
1	HGF	0.0005300959693190317
1	FKBP1A	0.0005299311573693259
1	PPP3CA	0.0005293328914965857
1	CD58	0.000529191162266871
1	CDKN2B	0.0005286947976550959
1	NOS3	0.0005286044563476443
1	GRIN1	0.000528346095665638
1	ITGB5	0.0005270894015798059
1	ITGAM	0.0005270783357051072
1	IL12B	0.0005270691316037898
1	ITGB4	0.0005270328097235368
1	EFNB1	0.0005270135544910425
1	APOC3	0.0005268426815415467
1	CCND3	0.000526834338431658
1	RET	0.0005263361721241746
1	VDR	0.0005258882144419183
1	NME1	0.0005257411622941836
1	SPN	0.0005256579343593814
1	FASN	0.0005256231326305884
1	AHR	0.0005254726912546612
1	CDH2	0.0005253389741041205
1	MYBL2	0.0005252345262760862
1	RTN3	0.0005249756002881393
1	SLC9A1	0.0005245142948783445
1	KCNH2	0.000524250006740005
1	TERT	0.0005241945385829963
1	IGF1R	0.0005236347392919966
1	TFRC	0.0005234406908413145
1	NR3C1	0.0005231614824419174
1	BTK	0.0005224493492459345
1	VEGFA	0.0005224173054756706
1	ODC1	0.0005224160251716945
1	ABL1	0.0005220465056366772
1	WNT3A	0.0005212224692454327
1	MAX	0.0005206949396937638
1	FAS	0.0005202197196133441
1	PTEN	0.0005195912212238637
1	LEF1	0.0005194380043659914
1	SREBF1	0.0005191898321085962
1	ACTA1	0.0005190121762037388
1	CASP1	0.0005184536468194507
1	LAMB1	0.0005183613760742131
1	CAMK2A	0.0005183472777640525
1	GJA1	0.0005179689488678113
1	CENPX	0.0005175406329969119
1	SDC2	0.0005174285651170822
1	DAG1	0.0005160109668327239
1	RANBP1	0.0005150419886236279
1	NRIP1	0.000514722332970004
1	CNTFR	0.000513964197052044
1	BIRC5	0.0005139276951764001
1	PPP3CB	0.0005130051175454978
1	HSP90B1	0.000512646979680559
1	CNTN1	0.0005123838747388481
1	CCNE1	0.0005122626915168659
1	PHC1	0.0005114299031985241
1	NOTCH1	0.0005104139026970451
1	DAB2	0.0005100607466577893
1	DDX17	0.0005094194200801584
1	BCL2	0.0005089553615454798
1	NGFR	0.0005086749496399887
1	APOA1	0.0005075445564380101
1	CDK1	0.0005073929526300209
1	TOP2A	0.0005055161602293702
1	CAMK2D	0.0005055157134066405
1	SUPT4H1	0.0005021726743453217
1	BIRC3	0.000496920133378083
1	RBBP7	0.0004960289452442082
1	ITGB1	0.00012342758160407283
1	CALM1	0.0001137054174926128
1	GRB2	9.899608044599981e-05
1	CBL	9.528813710246323e-05
1	EP300	9.275980283435055e-05
1	TTR	9.09543966847048e-05
1	SRC	8.929947903513179e-05
1	CREBBP	8.084888908243208e-05
1	FN1	7.694483157588266e-05
1	PIK3R1	7.273531662624862e-05
1	AKT1	7.201135584648883e-05
1	CDK4	6.703022138564494e-05
1	MAPK3	6.25025810791441e-05
1	PBX1	6.212028640906691e-05
1	PLCG1	5.938495989423477e-05
1	ITGA4	5.7970416155288116e-05
1	PDGFB	5.7722540433668005e-05
1	SHC1	5.595741105855382e-05
1	ESR1	5.30700366829009e-05
1	KDR	5.304902725126663e-05
1	SMAD3	5.2507981458937976e-05
1	PTPN11	5.176068384682912e-05
1	KPNB1	5.102338596033594e-05
1	F7	5.020211373560322e-05
1	HSP90AB1	4.893781948834133e-05
1	SUMO1	4.675501334577951e-05
1	PLAUR	4.5734101812529896e-05
1	MEOX2	4.494175390646528e-05
1	CDK6	4.4714066737156084e-05
1	GNB1	4.322053301751739e-05
1	IGFALS	4.318601857758416e-05
1	JAK2	4.310736873516027e-05
1	HSPB1	4.2890484448082165e-05
1	CCND1	4.2849215721654464e-05
1	MET	4.267271102856365e-05
1	GSK3B	4.2600366830703575e-05
1	C3	4.24303889764906e-05
1	FGFR1	4.209814314383729e-05
1	EPOR	4.1759599059485846e-05
1	RAC1	3.9854230367880704e-05
1	ADH1B	3.903092919798043e-05
1	PRL	3.867785404450142e-05
1	F2	3.848568892090237e-05
1	UBE2I	3.848542753962043e-05
1	BMPR1A	3.844838566580578e-05
1	CASP8	3.8242494479197115e-05
1	PIK3CA	3.817725327313838e-05
1	DLG1	3.7434264412818796e-05
1	ITGA9	3.719617051573689e-05
1	IL6ST	3.718306352777832e-05
1	A2M	3.698951629412963e-05
1	S100A9	3.691251696361738e-05
1	RAN	3.677683048436603e-05
1	VTN	3.6290220792727336e-05
1	SMAD4	3.444746747181704e-05
1	PLG	3.4346239685220584e-05
1	CDKN1B	3.3824390587988094e-05
1	RXRB	3.346634951741293e-05
1	SMURF2	3.323506952202263e-05
1	EDNRA	3.3082925471007635e-05
1	CBFB	3.284741625737968e-05
1	NGF	3.1919315588767816e-05
1	CRK	3.1672040364792486e-05
1	MMP14	3.120908102415079e-05
1	EFNB2	3.1077710793934576e-05
1	STAT3	3.042347877998051e-05
1	IL12A	2.9410798907022735e-05
1	CENPS	2.8720488298354133e-05
1	NCOA1	2.8682353129181425e-05
1	IKBKG	2.8209398765611508e-05
1	P4HB	2.8206116401803626e-05
1	HMMR	2.75666247208661e-05
1	DLG4	2.718459666037666e-05
1	PSEN1	2.7162994033541825e-05
1	YES1	2.6508310942609176e-05
1	CLTC	2.6320445324584654e-05
1	CD2	2.5869842020124567e-05
1	PPL	2.5661912496126518e-05
1	HSPA8	2.543857675577239e-05
1	TF	2.5288021383495983e-05
1	ITGB6	2.505103278216736e-05
1	ITGAE	2.46985520644027e-05
1	AURKB	2.4608643409579066e-05
1	SOX2	2.439126632001909e-05
1	CNTF	2.4046705215687692e-05
1	E2F1	2.3857599503927206e-05
1	NOG	2.3832040017889787e-05
1	FGG	2.376917353243888e-05
1	MST1R	2.3699928960570504e-05
1	PRDX6	2.3666556987363245e-05
1	AKR1C1	2.3627920368066627e-05
1	YAF2	2.3609466356780132e-05
1	CDK5	2.3439166970467113e-05
1	PCNA	2.3365010088693912e-05
1	KDM1A	2.3335617620481575e-05
1	KAT5	2.3145920355796233e-05
1	SMAD2	2.2975117443009964e-05
1	CRKL	2.293175403955566e-05
1	CUL1	2.286389985117306e-05
1	HTT	2.2807087043664496e-05
1	KRAS	2.278547343875408e-05
1	GAB1	2.2720323091310134e-05
1	CDCA8	2.2492903336896307e-05
1	INCENP	2.2480622968988425e-05
1	PPP3R1	2.2433050331754434e-05
1	CSNK2B	2.2357380252849766e-05
1	AKR1C4	2.232914048031725e-05
1	AXIN1	2.226013631272298e-05
1	NCOA2	2.201746853849831e-05
1	MEF2A	2.1974820533020073e-05
1	ITGA6	2.1873180682725345e-05
1	MYO6	2.1759235152188784e-05
1	HSPG2	2.1749666135302034e-05
1	CDC37	2.1640719049558325e-05
1	LDHA	2.1440958946113964e-05
1	ATF2	2.1422470107367323e-05
1	RASA1	2.141571872221153e-05
1	GCKR	2.1389559407294526e-05
1	L1CAM	2.1357566687063915e-05
1	SMAD7	2.133340019374129e-05
1	SKP1	2.1250970975787358e-05
1	AKAP5	2.1247955789986763e-05
1	AURKA	2.094179768603535e-05
1	HDAC1	2.0845918743171494e-05
1	FADD	2.082317248746631e-05
1	CDK2	2.0725636596232806e-05
1	IL2RG	2.0578899735808645e-05
1	LAMC1	2.0356427480800544e-05
1	RNF2	2.0327946039584538e-05
1	EPPIN	2.0088273349695318e-05
1	OXTR	2.002961714690776e-05
1	CHIC2	1.993166654497473e-05
1	YY1	1.9812539571404425e-05
1	NFATC1	1.980781836777029e-05
1	ZSCAN1	1.973991231491275e-05
1	KIT	1.972853865268941e-05
1	LRP6	1.971896633558372e-05
1	TYK2	1.9686631270950732e-05
1	HSPA1A	1.964188589970723e-05
1	TOLLIP	1.963183401672611e-05
1	AGT	1.9580285020724638e-05
1	NFATC2	1.9578334300972712e-05
1	CSNK2A1	1.9534619497771928e-05
1	CFB	1.9233777188384873e-05
1	ACVR2A	1.9136667842286658e-05
1	GSTA2	1.9077907883861098e-05
1	SPTAN1	1.8990495892765327e-05
1	EVPL	1.889961847489373e-05
1	F10	1.880051402618653e-05
1	CDK14	1.8798670317383565e-05
1	CXCL13	1.873332538612688e-05
1	HIF1A	1.8705713395232585e-05
1	TRAF2	1.866877207976222e-05
1	CLU	1.856676327384863e-05
1	CKS1B	1.8513606343943117e-05
1	HRAS	1.8488018030389563e-05
1	THBS1	1.8485243494567357e-05
1	PYY	1.848190912679937e-05
1	KDM5B	1.8300387037792855e-05
1	INSR	1.8254304772779935e-05
1	NAT1	1.8030679816312115e-05
1	AP2M1	1.8008559389723464e-05
1	GNAI2	1.792035726888104e-05
1	CXCR1	1.7888900598369845e-05
1	LRP1	1.787347070328551e-05
1	PXN	1.78684109623536e-05
1	CCNT1	1.7864854118860935e-05
1	TFPI	1.7747779785923764e-05
1	OAZ1	1.7731488260087885e-05
1	SOS1	1.7706637546045904e-05
1	GNG2	1.7676154699335015e-05
1	ITGA2B	1.7627770845588707e-05
1	CAMK2B	1.7589481119271227e-05
1	CFLAR	1.755148891422803e-05
1	PLEC	1.7542720297728915e-05
1	ACTB	1.7424982270077842e-05
1	SOCS3	1.7348397980170077e-05
1	NR5A1	1.728808459363049e-05
1	SDC4	1.7257992728646155e-05
1	EPAS1	1.724087876727391e-05
1	BGN	1.7215674895722475e-05
1	LMCD1	1.7188302282807965e-05
1	ITGA5	1.7183833020284423e-05
1	CAMK2G	1.703192320895494e-05
1	MID1IP1	1.6856980443761998e-05
1	SKP2	1.6815542908531337e-05
1	GRB7	1.6812787716450605e-05
1	BPIFA1	1.6784006544956116e-05
1	BRCA1	1.6783800380134692e-05
1	XPO1	1.67675453935593e-05
1	STARD3NL	1.662264078293995e-05
1	SUPT5H	1.6573708749473328e-05
1	RELA	1.656843002034398e-05
1	ZFPM2	1.649613503868514e-05
1	APC	1.6455086865813974e-05
1	SMARCA4	1.6454373540141332e-05
1	PPP1CA	1.6429378369432978e-05
1	HFE	1.635061154414341e-05
1	GHR	1.6272896282519786e-05
1	ADAM17	1.6048301864794194e-05
1	MMP10	1.604302340230482e-05
1	PYCARD	1.597768361041093e-05
1	KCNE1	1.5975499168189583e-05
1	CAV1	1.5967096924948104e-05
1	ATP2B4	1.5956988490060778e-05
1	TLN1	1.5921893550103272e-05
1	HDAC3	1.590857462303857e-05
1	CNIH1	1.5861804610163147e-05
1	IFNGR1	1.5803002110857778e-05
1	S1PR1	1.5721054461311628e-05
1	LAMA5	1.570963910983084e-05
1	NR3C2	1.5610197949005394e-05
1	BCAR1	1.560991892890974e-05
1	TIAM1	1.5570241785309142e-05
1	CSH2	1.553434235316507e-05
1	RBX1	1.552271045734849e-05
1	RING1	1.5462978776426687e-05
1	SUMO2	1.545673723036903e-05
1	NFKB1	1.5453042465960218e-05
1	LRP8	1.5397471951619805e-05
1	CCS	1.537670002000288e-05
1	SMURF1	1.533553643153445e-05
1	PTPRZ1	1.5258903538956116e-05
1	STUB1	1.519989900804066e-05
1	CASP10	1.5157951180939082e-05
1	F11R	1.5147229645403165e-05
1	EHMT2	1.5146152678548295e-05
1	BAD	1.5090853608153962e-05
1	EED	1.5083643958623087e-05
1	DISC1	1.5070621010847829e-05
1	FLT3LG	1.5066362296881754e-05
1	RBL1	1.496688415916826e-05
1	KCNE2	1.4951621087021658e-05
1	SAV1	1.4892090682888831e-05
1	ADAM15	1.488590054507913e-05
1	UTRN	1.4848615834054004e-05
1	PARK7	1.4844335221737884e-05
1	BMI1	1.4773224335685918e-05
1	SMN2	1.4771257632155806e-05
1	LYPLA2	1.477106509980721e-05
1	NPM1	1.4661804476714361e-05
1	APOE	1.4643216501890289e-05
1	NPY2R	1.4630495687056834e-05
1	SYK	1.460347521640371e-05
1	NRP1	1.4519092018704347e-05
1	DVL2	1.451557114570384e-05
1	BTRC	1.4470781699453455e-05
1	RBL2	1.4460320241470283e-05
1	PTCH1	1.4400944731175317e-05
1	IL1R2	1.43636118187884e-05
1	ASPSCR1	1.4225395480502766e-05
1	EMD	1.4224470542283803e-05
1	ITGA3	1.422429348931846e-05
1	MDM2	1.4214472522177282e-05
1	RHOA	1.4103535377902252e-05
1	IKBKB	1.410181816825703e-05
1	IL12RB2	1.394684375369396e-05
1	SP1	1.3925192489609557e-05
1	LIFR	1.3889041241941328e-05
1	HYAL2	1.387233083736941e-05
1	CCND2	1.3862664528027434e-05
1	ITGB3BP	1.3830159353068404e-05
1	NME3	1.3828856750479083e-05
1	IRF9	1.3827982612749439e-05
1	CGA	1.3782207678590775e-05
1	RAPGEF1	1.3717035078516298e-05
1	LRRK2	1.3689388987196045e-05
1	ZFYVE9	1.3586099230044273e-05
1	TJP1	1.354808122450451e-05
1	CDKN2C	1.3535642821494068e-05
1	DCN	1.3528977859314933e-05
1	DHRS2	1.3518770591885144e-05
1	SORT1	1.3497974105249963e-05
1	SNX33	1.3458649482111386e-05
1	F9	1.3391080583269876e-05
1	VIPR2	1.3364841820332651e-05
1	CRHR1	1.3352391219977148e-05
1	ATF7	1.3315532215544485e-05
1	NAB1	1.3307946524674385e-05
1	YWHAZ	1.3204901910836538e-05
1	NME2	1.3185829058049801e-05
1	CDC42	1.315969925508567e-05
1	IL12RB1	1.3112225102632197e-05
1	LDB1	1.3074120947243517e-05
1	ETS2	1.3058721570978953e-05
1	TLE1	1.2957704757583794e-05
1	Q13791	1.2955601219559225e-05
1	GSN	1.2934068837469658e-05
1	NTF3	1.2906585264550495e-05
1	IRS1	1.2899581321134186e-05
1	FSHB	1.2873250337391665e-05
1	ST6GALNAC5	1.2864075207662623e-05
1	VHL	1.2861741888511408e-05
1	YWHAB	1.2844089783333767e-05
1	HINT2	1.2830774981672934e-05
1	FBXW7	1.274758948001312e-05
1	KLB	1.2747229993878241e-05
1	SH3KBP1	1.2713014694101006e-05
