multiplex	node	score
1	FGFR2	0.0006162539422028813
1	GDF5	0.0006156790843917232
1	FUT4	0.0006153481993582103
1	FSCN2	0.0006152555272040457
1	IL2	0.0006152118700786225
1	HNF1A	0.0006149003527524433
1	CR1	0.0006147926455889488
1	COL7A1	0.0006146609148183641
1	AANAT	0.0006146229918489526
1	ADH1C	0.0006144913048624154
1	KRT7	0.0006144349559588453
1	KRT10	0.0006142117706578119
1	KRT18	0.0006139083403653013
1	KRT17	0.0006135979755087552
1	SAT1	0.0006135567156179135
1	TLX2	0.0006133853357584851
1	KRT2	0.0006133562125044494
1	EGFR	0.000613352704047111
1	NES	0.0006133500505344752
1	SNAI2	0.0006132992169449417
1	ALDH1A1	0.0006130956923638484
1	BHLHE40	0.000613018978360446
1	SLC2A3	0.0006127605854350461
1	LEFTY1	0.0006126359392250711
1	KRT13	0.0006124975043757363
1	LAPTM5	0.0006120533570933495
1	IRF1	0.0006118434764152625
1	ARHGAP5	0.0006118272685744862
1	CXCR5	0.0006118136548779368
1	TP53	0.0006117839919780217
1	ABCC2	0.0006115061175848281
1	NDRG1	0.0006114858089655932
1	AFP	0.0006113829426418876
1	FOXA2	0.0006112526253360521
1	CD164	0.000611218567596513
1	MAP7	0.0006111864622175023
1	ADH1A	0.0006110907403621842
1	CHAT	0.0006110573237001084
1	ALPI	0.000611004492276466
1	HOXA5	0.000610786772290017
1	CRABP2	0.0006107048695162177
1	NR2C2	0.0006104665614582531
1	EVX2	0.0006102470404862445
1	ZFP42	0.0006101273498699982
1	CSN3	0.0006101038768276959
1	SAG	0.0006100893180865426
1	OPRD1	0.0006100356523665025
1	NR2F1	0.0006098961014670218
1	CHGB	0.0006095646143059194
1	HOXD10	0.0006095594802042919
1	ASCL1	0.0006094380549690416
1	CCL2	0.0006094187330192166
1	DSG3	0.0006093918425945049
1	RTN1	0.0006092709890886652
1	MBP	0.0006092602302967783
1	SULT2B1	0.0006092053239058588
1	STRA8	0.0006090445380937615
1	ERRFI1	0.0006089708714923901
1	CD82	0.0006088591172711533
1	SFTPC	0.0006082412676707328
1	HOXD4	0.0006081705811362996
1	POU1F1	0.0006080992655269589
1	HOXC5	0.0006077630884612943
1	FOSL1	0.0006076307619770128
1	OTX2	0.0006075949322561328
1	KRT4	0.0006071593784353245
1	MMP11	0.0006064172988657157
1	KRT3	0.000606254236879313
1	RLIM	0.0006059546706344593
1	SLC10A1	0.0006051026677276232
1	GATA2	0.0006050677889988907
1	TRMT2A	0.0006045737259662903
1	RAI2	0.0006043283217303902
1	EMP1	0.0006037606840912134
1	SCD	0.0006034924647301031
1	CTNNB1	0.0006034726685075136
1	CYP4F2	0.0006034193993336085
1	IL2RA	0.0006032503529156727
1	APOD	0.0006029980674031102
1	NR4A3	0.0006028486581437331
1	RXRA	0.0006022925494392109
1	IKZF1	0.0006022369083173167
1	PTH1R	0.0006020406139838432
1	RHO	0.0006020388614070879
1	CYP1A1	0.0006019881028544076
1	ADCYAP1R1	0.0005999207795596265
1	MPO	0.0005998159016370947
1	PTHLH	0.0005990929530576188
1	HOXA1	0.000598870559740967
1	TIMP1	0.0005988583302984109
1	PLAT	0.0005984967493856022
1	OXT	0.0005984652089113847
1	GRP	0.0005979177035142323
1	TSHB	0.000597395257516524
1	RXRG	0.0005961724900688091
1	IL2RB	0.0005955115100868191
1	MZF1	0.0005950606845546832
1	BGLAP	0.0005941526122280532
1	ADAMTS4	0.0005941408185708167
1	IGFBP2	0.0005939362113745948
1	VCAM1	0.0005930715744072271
1	GATA6	0.0005924512221035427
1	STARD3	0.0005919406433464462
1	ICAM1	0.0005904165219390187
1	STAR	0.0005901145704384344
1	RNPEP	0.0005900504248753476
1	MMP9	0.0005899023204258133
1	SELL	0.0005886453743289637
1	FGF9	0.0005881362346752855
1	DHRS9	0.0005877890406038734
1	NPY1R	0.000587552178643638
1	MEOX1	0.0005875428709990713
1	ICAM3	0.0005874447849439655
1	ERBB2	0.0005872290047909506
1	ITGAL	0.0005870110354966768
1	NRGN	0.0005869317729735159
1	ITGB3	0.000586619942693536
1	NPY	0.0005866005709178516
1	SPARC	0.0005864890867276268
1	IBSP	0.0005861508176295814
1	TGFB1	0.0005859382876071906
1	CYBB	0.0005855854184983
1	MMP1	0.0005855615269437978
1	ACADM	0.0005849841941447143
1	HNF4A	0.0005849743551601232
1	MEIS1	0.0005846058625606987
1	IHH	0.0005841261325039323
1	CTSK	0.0005838987138603116
1	CALB1	0.0005837578386346835
1	HOXB1	0.0005834263764833745
1	MSX1	0.0005830935592963402
1	PRNP	0.0005830545955667565
1	S1PR2	0.0005824702544748665
1	MYCN	0.0005823776427628579
1	GH1	0.000582195517134181
1	NOS2	0.0005818798537949725
1	MYC	0.000581807614253978
1	ENPP2	0.0005815775062804292
1	MAPK1	0.0005815115959475493
1	CDH1	0.0005811124068571839
1	NR2F2	0.000580874163635719
1	GRN	0.0005806135858660318
1	CP	0.0005806094561128205
1	FGFR3	0.000580245435025255
1	THRSP	0.0005793598890457155
1	TGFA	0.0005790123842066507
1	S100A7	0.0005781708012840895
1	LGALS7	0.0005781122418147588
1	IFNG	0.0005780768899381784
1	FBP1	0.0005779780355660674
1	WNT1	0.0005776004679496617
1	LGALS1	0.0005775138821541961
1	DRD2	0.0005772565735873153
