WP5087	1.0213261740062934e-06
WP4541	6.826992283992261e-06
WP2447	9.421338937307243e-05
WP5269	0.000532711525756466
WP4298	0.001212318347487554
WP4950	0.0023059908789363013
WP4830	0.010707653113093352
WP4879	0.011124570791229284
WP4844	0.028413027987472562
WP4746	0.031936944187907164
WP2059	0.043134779471783256
WP5124	0.043134779471783256
WP3853	0.044315311795370405
WP4549	0.044315311795370405
