multiplex	node	score
2	WP:WP2875	4.366717917772654e-05
2	WP:WP1531	4.356389999485138e-05
2	WP:WP696	4.341421809864407e-05
2	WP:WP4249	4.3356969463316384e-05
2	WP:WP4194	4.309824267008741e-05
2	WP:WP143	4.2377836685553446e-05
2	WP:WP4228	4.18707174718406e-05
2	WP:WP2879	4.1722916767421585e-05
2	WP:WP4389	4.166170520934558e-05
2	WP:WP4288	4.1194865221108225e-05
2	WP:WP4494	4.07258708834971e-05
2	WP:WP1584	4.015346090586765e-05
2	WP:WP400	3.984682759411918e-05
2	WP:WP4205	3.936152175901036e-05
2	WP:WP4595	3.8620875889770374e-05
2	WP:WP2942	3.825464271614051e-05
2	WP:WP117	3.7793768439167945e-05
2	WP:WP58	3.7752001581034146e-05
2	WP:WP244	3.762239102905364e-05
2	WP:WP4846	3.748642276327966e-05
2	WP:WP4875	3.74732704959222e-05
2	WP:WP3297	3.7312727314014365e-05
2	WP:WP2636	3.71237535173375e-05
2	WP:WP2011	3.666245137247585e-05
2	WP:WP4222	3.6308502962466345e-05
2	WP:WP3658	3.602101525991027e-05
2	WP:WP3872	3.5922566600076515e-05
2	WP:WP357	3.5684650887154334e-05
2	WP:WP4290	3.5615128915811644e-05
2	WP:WP4724	3.555151616211201e-05
2	WP:WP363	3.520715448054877e-05
2	WP:WP2359	3.4994138568744455e-05
2	WP:WP4874	3.4877140361947046e-05
2	WP:WP4564	3.482730267813095e-05
2	WP:WP692	3.469187355560144e-05
2	WP:WP1434	3.441509909513202e-05
2	WP:WP4721	3.418167864866568e-05
2	WP:WP3972	3.4005365742594485e-05
2	WP:WP3612	3.393955619419123e-05
2	WP:WP4720	3.381979693613843e-05
2	WP:WP4891	3.328889967447377e-05
2	WP:WP2036	3.324198457205052e-05
2	WP:WP528	3.319540764331081e-05
2	WP:WP4482	3.270346780335291e-05
2	WP:WP4856	3.2591983601356546e-05
2	WP:WP167	3.237692130239942e-05
2	WP:WP2637	3.2183582995583375e-05
2	WP:WP1433	3.2181164910337246e-05
2	WP:WP2363	3.214088310996901e-05
2	WP:WP4506	3.2080373983871735e-05
2	WP:WP1946	3.1768823540700036e-05
2	WP:WP3863	3.169205889088773e-05
2	WP:WP581	3.140252143973272e-05
2	WP:WP4259	3.140135463909673e-05
2	WP:WP2916	3.136122046481048e-05
2	WP:WP727	3.079810454606549e-05
2	WP:WP2516	3.069836240572902e-05
2	WP:WP404	3.059346440406445e-05
2	WP:WP2881	3.0488011232574702e-05
2	WP:WP2007	3.0386133517830533e-05
2	WP:WP2526	3.0136395418727988e-05
2	WP:WP4496	3.0033393105690427e-05
2	WP:WP368	2.98643614943626e-05
2	WP:WP4942	2.9777646147602484e-05
2	WP:WP4872	2.9625967363249995e-05
2	WP:WP4016	2.9606363490036275e-05
2	WP:WP1602	2.926206575913164e-05
2	WP:WP4211	2.9186649077929898e-05
2	WP:WP61	2.9163775063953242e-05
2	WP:WP3644	2.9098732119472538e-05
2	WP:WP4742	2.897569076655698e-05
2	WP:WP47	2.8966152920919593e-05
2	WP:WP3969	2.868555751230807e-05
2	WP:WP3679	2.8514825023436492e-05
2	WP:WP3891	2.8237296402715893e-05
2	WP:WP2371	2.8139048573549025e-05
2	WP:WP107	2.809973673112838e-05
2	WP:WP313	2.8046244614721713e-05
2	WP:WP4483	2.75300079788894e-05
2	WP:WP3869	2.7520560820065206e-05
2	WP:WP4932	2.7519032140699446e-05
2	WP:WP3947	2.744172597414598e-05
2	WP:WP4655	2.7430706083825746e-05
2	WP:WP4829	2.7361755260575042e-05
2	WP:WP4539	2.7239815074118795e-05
2	WP:WP195	2.718292219415447e-05
2	WP:WP1545	2.713951232072084e-05
2	WP:WP2889	2.682580686774705e-05
2	WP:WP4342	2.664146351166236e-05
2	WP:WP3944	2.6547867759014694e-05
2	WP:WP1604	2.628189417217614e-05
2	WP:WP3655	2.6062617795877876e-05
2	WP:WP2583	2.593002694955933e-05
2	WP:WP4286	2.5866085429202774e-05
2	WP:WP395	2.5408230071799317e-05
2	WP:WP3613	2.538555669773741e-05
2	WP:WP2035	2.530081825947601e-05
2	WP:WP4861	2.520810986791487e-05
2	WP:WP183	2.5153676186541734e-05
2	WP:WP3676	2.513550551060838e-05
2	WP:WP497	2.490785088642217e-05
2	WP:WP4880	2.459478672440563e-05
2	WP:WP1471	2.4329983242830176e-05
2	WP:WP4868	2.4189959767285864e-05
2	WP:WP3593	2.4120467747535565e-05
2	WP:WP4961	2.4108367779899366e-05
2	WP:WP4803	2.3954011614613413e-05
2	WP:WP205	2.351738454728667e-05
2	WP:WP4535	2.3489292244511087e-05
2	WP:WP3935	2.3453037450455115e-05
2	WP:WP4560	2.340290484214058e-05
2	WP:WP2643	2.3348286276399173e-05
2	WP:WP4146	2.313388016878913e-05
2	WP:WP4481	2.3077903595631498e-05
2	WP:WP3959	2.2679943250161315e-05
2	WP:WP2436	2.2654508550392187e-05
2	WP:WP3299	2.228589047487824e-05
2	WP:WP4197	2.226015571659588e-05
2	WP:WP4925	2.2017315945535054e-05
2	WP:WP422	2.1672014962955827e-05
2	WP:WP3301	2.1471329119878806e-05
2	WP:WP4629	2.1306045054931275e-05
2	WP:WP4479	2.0731693452229455e-05
2	WP:WP477	2.0217027170308094e-05
2	WP:WP4589	2.0198372798534832e-05
2	WP:WP4656	2.0009067092106252e-05
2	WP:WP4947	1.9945486532791465e-05
